generic_id,created_at,complaint_status_id,voteup_count,city_id,ward_id,category_id,sub_category_id,civic_agency_id,title,description,location
W017640C310223,"This is to bring into your concern that the street light switch near my house is not working properly due to which we are facing great problem and there is no light at the night time in the whole locality. The switch near house no H - 114 and H-112 Shastri Nagar meerut is the main switch which is connected to the street lights of the entire locality. 

Kindly inform the concerned officers about it and solve this issue as soon as possible
 Thank you",3,1,9,1764,470,62,29,"28-01-2018 16:56","This is to bring into your concern that the street light switch n...","H Block, Shastri Nagar, Meerut, Uttar Pradesh, India"
W017830C310228,"Dairy is spreading garbage.no cleaning by nagar Nigam,no collection of garbage.",3,0,9,1783,6,155,29,"28-01-2018 19:30","Dairy is spreading garbage.no cleaning by nagar Nigam,no collecti...","Shastri Nagar, Sector 9, Meerut, Uttar Pradesh, India"
W017760C310229,"Encroachment by traders,in whole city of Meerut",3,3,9,1776,9,42,29,"28-01-2018 19:38","Encroachment by traders,in whole city of Meerut","31/10, Zaidi Nagar Society, Sector 9, Shastri Nagar, Meerut, Uttar Pradesh 250001, India"
W017480C310234,"Road leading from tejgarhi crossing to PVS mall is broken at various places especially at the flyover near C Block, Shastri Nagar. The concrete used in the road has fallen apart and spread all over.",3,2,9,1748,15,67,29,"29-01-2018 00:05","Road leading from tejgarhi crossing to PVS mall is broken at vari...","2, B Block Rd, Sector 1, Jagrati Vihar, Meerut, Uttar Pradesh 250004, India"
W017760C310302,"Plenty of stray dogs... whole locality is even threatened to walk by da streets especially kids...
a strict action is expected",3,2,9,1776,19,77,29,"29-01-2018 14:48","Plenty of stray dogs... whole locality is even threatened to walk...","47/10, Zaidi Nagar Society, Sector 9, Shastri Nagar, Meerut, Uttar Pradesh 250001, India"
W017130C310305,"हमारे गाव में केवल 6 लाईट है जिनमें से एक खराब है  क्रपया कर नई  लाईटें  लगवाई जाये 
    गांव काशी कश्यप कालौनी परतापुर मे
   number 9259043557",3,0,9,1713,470,62,29,"29-01-2018 15:02","हमारे गाव में केवल 6 लाईट है जिनमें से एक खराब है  क्रपया कर नई...","Kashyap Colony Road, Shaulana, Uttar Pradesh 250205, India"
W017130C310307,"गांव का मैन रास्ता कच्चा है  गांव काशी कश्यप कालौनी परतापुर मेरठ",3,0,9,1713,15,67,29,"29-01-2018 15:04","गांव का मैन रास्ता कच्चा है  गांव काशी कश्यप कालौनी परतापुर मेरठ","Shiv Mandir Road, Kansi, Shaulana, Uttar Pradesh 250205, India"
W017550C310319,"माननीय मुख्यमन्त्री योगी आदित्यनाथ ने सड़कों को गड्ढा मुक्त करने का समय जून 2017 का नियुक्त किया था परन्तु मेरठ की किसी सड़क पर कोई काम नहीं हुयी प्रतीत हो रहा है छह माह से ज़्यादा हो गये हर सड़क गहरे गड्ढों से भरी है चलना भी दूभर है चाहे वह मेरठ - बिजनौर रोड व लखनऊ को जोड़ने वाली गढ़ रोड या अन्य कोई रोड गो",3,3,9,1755,15,67,29,"29-01-2018 15:24","माननीय मुख्यमन्त्री योगी आदित्यनाथ ने सड़कों को गड्ढा मुक्त करने...","मेरठ, उत्तर प्रदेश, भारत"
W017190C310377,"Aurung shahapur diggi garh road ke drain ki diwar tuti hui he jiski wajha se ccs university ki khali padi jagha pe pure area ka paani or garbage jaa raha he.. ye 
problem last 1 year se he magar yaha ka parshad or sweepers koi is par dhyan nhi de raha... agar ye problem jaldi resolve nhi hui to bahut sari deseases ho jayengi.. so please resolve this problem as soon as posible",3,0,9,1719,6,155,29,"29-01-2018 17:54","Aurung shahapur diggi garh road ke drain ki diwar tuti hui he jis...","Aurang Shahpur Diggi Rd, Chaudhary Charan Singh University, Ajanta Colony, Meerut, Uttar Pradesh 250001, India"
W017940C310401,"Namsta  sir.   hmara  yaha  light  karab ha sir bhot din sa   hmara yaha light   thik nhi hoe yar  aaj  tak pleanse es light  ka  samadan kara  sir",3,0,9,1794,470,62,29,"29-01-2018 19:56","Namsta  sir.   hmara  yaha  light  karab ha sir bhot din sa   hma...","Cantonment Station Rd, Meerut Cantt, Meerut, Uttar Pradesh 250001, India"
W017210C310438,"Kindly allow me to draw the attention of concerned authorities about the bad road conditions near takshila colony, medical college which is causing inconvenience to the public and frequent accidents are also taking place.",9,0,9,1721,15,67,29,"30-01-2018 00:25","Kindly allow me to draw the attention of concerned authorities ab...","Takshila Colony, Meerut, Uttar Pradesh, India"
W017550C310507,"Garbage issue",9,0,9,1755,6,155,29,"30-01-2018 10:43","Garbage issue","Meerut, Uttar Pradesh, India"
W017550C310513,"Garbage ist",3,0,9,1755,6,155,29,"30-01-2018 10:49","Garbage ist","Meerut, Uttar Pradesh, India"
W017550C310521,"Complaint posted on Traffic at Meerut, Uttar Pradesh, India. REG.No[KA 03 Y 1827]",9,0,9,1755,21,84,34,"30-01-2018 11:05","Complaint posted on Traffic at Meerut, Uttar Pradesh, India. REG....","Meerut, Uttar Pradesh, India"
W017940C310522,"Complaint posted on Traffic at Meerut Cantt, Meerut, Uttar Pradesh, India. REG.No[KA 04 JH 6287]",9,0,9,1794,21,84,34,"30-01-2018 11:06","Complaint posted on Traffic at Meerut Cantt, Meerut, Uttar Prades...","Meerut Cantt, Meerut, Uttar Pradesh, India"
W017940C310523,"Picture taken at 30/01/2018 11:07:15 - Traffic at Meerut Cantt, Meerut, Uttar Pradesh, India. REG.No[KA 03 R 7278]",9,0,9,1794,21,84,34,"30-01-2018 11:07","Picture taken at 30/01/2018 11:07:15 - Traffic at Meerut Cantt, M...","Meerut Cantt, Meerut, Uttar Pradesh, India"
W017550C310525,"Picture taken at 30/01/2018 11:07:13 - Traffic at Meerut City, Meerut, Uttar Pradesh, India. REG.No[KA 03 H 3727]",9,0,9,1755,21,84,34,"30-01-2018 11:09","Picture taken at 30/01/2018 11:07:13 - Traffic at Meerut City, Me...","Meerut City, Meerut, Uttar Pradesh, India"
W017550C310527,"Complaint posted on Autorickshaws and Taxis at Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250001, India. REG.No[KA 03 YU 2838]",9,0,9,1755,21,82,34,"30-01-2018 11:11","Complaint posted on Autorickshaws and Taxis at Western Kutchery R...","Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250001, India"
W017550C310529,"Picture taken at null - Autorickshaws and Taxis at Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250001, India. REG.No[KA 93 H 7373]",9,0,9,1755,21,82,34,"30-01-2018 11:12","Picture taken at null - Autorickshaws and Taxis at Western Kutche...","Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250001, India"
W017550C310543,"Garbage shsh",3,0,9,1755,6,155,29,"30-01-2018 12:01","Garbage shsh","Meerut, Uttar Pradesh, India"
W017340C310545,"मेरठ , शताब्दी नगर सेक्टर 4 बी ए पॉकेट पार्क में हाई मास्क लाइट गाठ चार साल से खराब है शताब्दी नगर रात में अंधेरा होने पर अनहोनी का भय बना राहत है । MDA अधिकारी इसकी जिम्मेदारी नगर निगम पर डाल देते है। 
कोई सुनवाई नही होती पिछली शिकायत को भी बिना
 संपर्क के बंद कर दिया। कृपया कार्यबाही करें। 
फोन : 9792201605",3,2,9,1734,470,165,29,"30-01-2018 12:07","मेरठ , शताब्दी नगर सेक्टर 4 बी ए पॉकेट पार्क में हाई मास्क लाइट ग...","A125, Shatabdi Nagar, Block 4B, Sector 4, Mda, Meerut, Uttar Pradesh 250103, India"
W017550C310619,"The street light outside my house(B Block , Vaishali Colony) is not working from more than 2 months and no action has been taken till date .",3,0,9,1755,470,62,29,"30-01-2018 18:23","The street light outside my house(B Block , Vaishali Colony) is n...","Meerut, Uttar Pradesh, India"
W017750C310667,"सूरजकुंड पेट्रोल पंप से लेकर सर्किट हाउस सारी की सारी सड़क गड्ढे दार हो रही है उसकी कोई देखभाल नहीं है",3,4,9,1775,15,67,29,"31-01-2018 00:55","सूरजकुंड पेट्रोल पंप से लेकर सर्किट हाउस सारी की सारी सड़क गड्ढे...","7, Garh Rd, Gandhi Nagar, Meerut, Uttar Pradesh 250002, India"
W017640C310679,"H ब्लाक शास्त्री नगर में बहुत आवारा कुत्ते आ गए है नगर निगम से कई बार अनुरोध किया है। 
पुनः आपके माध्यम से अनुरोध करता हूँ कि शिग्र ही इन्हें पकड़वाने का प्रबंध करे 
महेश रस्तोगी
सचिव जय हिंद सॉसाययटी",3,2,9,1764,19,77,29,"31-01-2018 07:36","H ब्लाक शास्त्री नगर में बहुत आवारा कुत्ते आ गए है नगर निगम से कई...","H ब्लॉक, शास्त्री नगर, मेरठ, उत्तर प्रदेश, भारत"
W017090C310724,"Garbage  dump on station road causing bed smell and sweeping is not done till now",3,0,9,1709,6,155,29,"31-01-2018 10:42","Garbage  dump on station road causing bed smell and sweeping is n...","Railway Station Rd, Sector 2, Mda, Aminagar Urf Bhurbaral, Uttar Pradesh 250103, India"
W017090C310729,"Led street lights  are not installed on partapur railway station road till now and because of this problem  train passengers do not feel safe at night  and it also causes thieft and robbery  on this road at night. So try to solve this problem  very soon",3,1,9,1709,470,165,29,"31-01-2018 10:50","Led street lights  are not installed on partapur railway station...","Delhi Rd, Sector 2, Mda, Aminagar Urf Bhurbaral, Uttar Pradesh 250103, India"
W017500C310813,"Road atikraman by shopkeepers",3,0,9,1750,9,42,29,"31-01-2018 17:14","Road atikraman by shopkeepers","Pilokhari Rd, Shohrab Gate, Meerut, Uttar Pradesh 250002, India"
W017510C310902,"No cleaning staff in 3e pocket of madhavpuram. government is planning for clean india but no initiative has been taken yet in madhavpuram..specially in sector 3e of madhavpuram near community hall.",3,1,9,1751,6,155,29,"31-01-2018 20:47","No cleaning staff in 3e pocket of madhavpuram. government is plan...","523/3E, Khushhal Nagar, Madhavpuram, Meerut, Uttar Pradesh 250002, India"
